9788544104844;O Conto da Aia;Margaret Atwood;4;5;34.90;1;1;
9786558380517;A Paciente Silenciosa;Alex Michaelides;2;4;42.50;3;1;Emprestado para Carla
9788595083276;O Homem de Giz;C. J. Tudor;2;4;36.00;1;1;
9788535914849;Neuromancer;William Gibson;4;5;28.00;2;1;
9788580575397;O Nome do Vento;Patrick Rothfuss;3;5;59.90;1;2;
9788556511055;Mindset;Carol S. Dweck;7;3;29.90;1;3;
9788532530783;V de Vinganca;Alan Moore;5;5;49.90;1;1;
9788578273694;Calculo A Volume 1;James Stewart;6;4;89.90;1;2;
9788599296948;Python Fluente;Luciano Ramalho;6;5;119.90;3;2;Emprestado para Joao
9786555600732;O Alienista;Machado de Assis;1;3;18.90;4;1;
9788535914840;1984;George Orwell;4;2;39.90;1;1;
9788520931797;Matematica: Uma Breve Introducao;Timothy Gowers;6;4;42.00;1;1;
9788543104654;A Revolucao dos Bichos;George Orwell;4;5;22.00;2;1;
9788535914841;O Iluminado;Stephen King;2;4;44.90;1;3;
9788578277562;A Guerra dos Tronos;George R. R. Martin;3;5;59.90;3;2;Emprestado para Lucas
9788547000457;O Poder do Habito;Charles Duhigg;7;4;31.50;1;1;
9788551005412;O Lado Feio do Amor;Colleen Hoover;1;4;27.90;1;2;
9788595810100;Dragao de Gelo;George R. R. Martin;3;3;35.00;1;3;
9788532530806;Watchmen;Alan Moore;5;5;59.90;1;1;
9788577802222;Inteligencia Emocional;Daniel Goleman;7;5;38.90;4;1;
